Index,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mahebourg,MU,2022-10-28 18:20:10,-20.4081,57.7,74.25,88,40,5.75
1,Iqaluit,CA,2022-10-28 18:20:10,63.7506,-68.5145,22.73,93,100,46.04
2,Najran,SA,2022-10-28 18:16:56,17.4924,44.1277,68.65,22,2,3.31
3,Busselton,AU,2022-10-28 18:20:12,-33.65,115.3333,51.75,75,56,12.73
4,Tasiilaq,GL,2022-10-28 18:20:12,65.6145,-37.6368,39.36,72,100,1.97
5,Onda,ES,2022-10-28 18:20:13,39.9667,-0.25,68.9,84,96,0.72
6,Peniche,PT,2022-10-28 18:20:13,39.3558,-9.3811,71.08,80,100,19.3
7,Port Alfred,ZA,2022-10-28 18:20:14,-33.5906,26.891,64.18,77,100,4.0
8,Saldanha,ZA,2022-10-28 18:20:15,-33.0117,17.9442,63.21,83,79,10.36
9,Camapua,BR,2022-10-28 18:20:16,-19.5314,-54.0439,92.79,35,63,4.72
10,Velingara,SN,2022-10-28 18:20:16,13.15,-14.1167,87.69,53,89,3.87
11,Georgetown,MY,2022-10-28 18:19:27,5.4112,100.3354,78.24,93,20,0.0
12,Mar Del Plata,AR,2022-10-28 18:16:35,-38.0023,-57.5575,68.02,47,0,14.97
13,Hermanus,ZA,2022-10-28 18:20:18,-34.4187,19.2345,62.8,82,57,15.79
14,Ushuaia,AR,2022-10-28 18:20:18,-54.8,-68.3,47.82,75,75,28.77
15,Kruisfontein,ZA,2022-10-28 18:20:19,-34.0033,24.7314,60.89,73,98,17.45
16,Carnarvon,AU,2022-10-28 18:20:20,-24.8667,113.6333,66.4,60,3,18.77
17,Clyde River,CA,2022-10-28 18:20:20,70.4692,-68.5914,14.23,79,100,19.57
18,Salinopolis,BR,2022-10-28 18:20:22,-0.6136,-47.3561,85.15,67,88,15.32
19,Gobabis,NA,2022-10-28 18:20:22,-22.45,18.9667,85.39,15,1,3.76
20,Touros,BR,2022-10-28 18:20:22,-5.1989,-35.4608,83.21,68,51,18.05
21,Laguna,US,2022-10-28 18:20:23,38.421,-121.4238,73.09,44,0,5.75
22,Cape Town,ZA,2022-10-28 18:20:01,-33.9258,18.4232,69.12,66,0,10.36
23,Callaway,US,2022-10-28 18:20:25,30.153,-85.5699,79.95,71,20,8.05
24,Caxito,AO,2022-10-28 18:20:25,-8.5785,13.6643,78.93,81,54,7.85
25,Donskoye,RU,2022-10-28 18:20:26,45.4552,41.9741,46.53,74,92,7.27
26,Odweyne,SO,2022-10-28 18:20:27,9.4092,45.064,74.84,61,73,7.23
27,Longyearbyen,SJ,2022-10-28 18:20:28,78.2186,15.6401,24.64,63,75,6.91
28,Vardo,NO,2022-10-28 18:20:28,70.3705,31.1107,33.78,93,75,18.41
29,Necochea,AR,2022-10-28 18:20:29,-38.5473,-58.7368,63.99,56,84,15.59
30,Hualmay,PE,2022-10-28 18:20:30,-11.0964,-77.6139,66.94,69,59,8.63
31,Ostrovnoy,RU,2022-10-28 18:20:30,68.0531,39.5131,35.26,88,100,21.09
32,Saint-Philippe,RE,2022-10-28 18:20:31,-21.3585,55.7679,72.99,79,46,9.04
33,Port Elizabeth,ZA,2022-10-28 18:20:31,-33.918,25.5701,63.1,72,100,12.66
34,Faya,SA,2022-10-28 18:20:32,18.3851,42.4509,62.71,51,18,1.36
35,Chuy,UY,2022-10-28 18:20:32,-33.6971,-53.4616,79.7,39,0,10.2
36,Henties Bay,NA,2022-10-28 18:20:33,-22.116,14.2845,58.8,89,11,7.99
37,Qaanaaq,GL,2022-10-28 18:20:33,77.484,-69.3632,0.37,74,52,7.87
38,Ribeira Grande,PT,2022-10-28 18:20:34,38.5167,-28.7,64.8,55,20,11.5
39,Talnakh,RU,2022-10-28 18:20:34,69.4865,88.3972,20.21,89,100,16.51
40,Beloha,MG,2022-10-28 18:20:35,-25.1667,45.05,71.1,89,25,6.46
41,Sikeston,US,2022-10-28 18:20:35,36.8767,-89.5879,67.96,42,0,9.22
42,Saint George,US,2022-10-28 18:20:27,37.1041,-113.5841,57.43,30,0,1.01
43,Upernavik,GL,2022-10-28 18:20:36,72.7868,-56.1549,22.35,73,100,23.53
44,Mani,CO,2022-10-28 18:20:37,4.8172,-72.2886,85.73,70,65,8.81
45,Ambilobe,MG,2022-10-28 18:21:37,-13.2,49.05,74.93,70,63,4.32
46,Bredasdorp,ZA,2022-10-28 18:21:38,-34.5322,20.0403,60.57,78,72,19.39
47,Rawson,AR,2022-10-28 18:21:38,-43.3002,-65.1023,63.7,20,87,29.71
48,Viedma,AR,2022-10-28 18:20:27,-40.8135,-62.9967,68.34,26,96,10.58
49,Alexandria,EG,2022-10-28 18:21:23,31.2156,29.9553,72.63,62,1,8.77
50,High Rock,BS,2022-10-28 18:21:40,26.6208,-78.2833,82.42,63,0,15.88
51,Lavras,BR,2022-10-28 18:19:06,-21.2453,-44.9997,85.23,36,93,11.54
52,Ogaminana,NG,2022-10-28 18:21:42,7.5946,6.2248,80.35,56,85,1.88
53,East London,ZA,2022-10-28 18:20:24,-33.0153,27.9116,62.73,74,100,14.99
54,Veraval,IN,2022-10-28 18:21:29,20.9,70.3667,78.93,65,0,5.86
55,Inirida,CO,2022-10-28 18:21:43,3.8653,-67.9239,96.96,42,87,1.19
56,Souillac,MU,2022-10-28 18:21:44,-20.5167,57.5167,71.98,88,40,5.75
57,San-Pedro,CI,2022-10-28 18:21:44,4.7485,-6.6363,78.75,85,73,6.15
58,Sinjar,IQ,2022-10-28 18:21:45,36.3209,41.8754,69.73,33,1,8.48
59,Coxim,BR,2022-10-28 18:21:45,-18.5067,-54.76,91.63,39,75,2.26
60,Sovetskiy,RU,2022-10-28 18:21:46,61.3614,63.5842,27.5,84,36,5.01
61,Sept-Iles,CA,2022-10-28 18:18:21,50.2001,-66.3821,45.12,49,20,19.57
62,Olafsvik,IS,2022-10-28 18:21:46,64.8945,-23.7142,41.05,72,76,4.03
63,Urengoy,RU,2022-10-28 18:21:47,65.9667,78.3667,15.89,94,83,9.22
64,Mangrol,IN,2022-10-28 18:21:47,21.1167,70.1167,79.79,64,0,2.8
65,Aksu,CN,2022-10-28 18:21:48,41.1231,80.2644,52.16,31,91,3.42
66,Dakar,SN,2022-10-28 18:21:48,14.6937,-17.4441,88.68,74,0,2.3
67,Luderitz,NA,2022-10-28 18:21:49,-26.6481,15.1594,62.65,76,0,14.07
68,Lichinga,MZ,2022-10-28 18:21:50,-13.3128,35.2406,71.82,38,24,4.79
69,Ankazoabo,MG,2022-10-28 18:21:50,-22.2833,44.5167,78.35,46,48,7.43
70,Bandarbeyla,SO,2022-10-28 18:21:51,9.4942,50.8122,79.48,81,16,14.23
71,Punta Arenas,CL,2022-10-28 18:21:51,-53.15,-70.9167,44.71,49,75,32.21
72,Dikson,RU,2022-10-28 18:21:52,73.5069,80.5464,21.65,93,100,5.46
73,Nanortalik,GL,2022-10-28 18:21:52,60.1432,-45.2371,40.42,94,100,17.96
74,Caucaia,BR,2022-10-28 18:19:18,-3.7361,-38.6531,90.3,60,0,19.57
75,Aquiraz,BR,2022-10-28 18:21:53,-3.9014,-38.3911,90.45,60,100,14.85
76,Talas,TR,2022-10-28 18:21:53,38.6908,35.5538,45.27,53,0,4.61
77,Lumberton,US,2022-10-28 18:21:06,34.6182,-79.0086,70.11,63,100,9.22
78,Oranjemund,NA,2022-10-28 18:21:54,-28.55,16.4333,59.74,85,20,6.71
79,Xanlar,AZ,2022-10-28 18:21:55,40.5869,46.3158,54.91,51,75,18.41
80,Dingle,PH,2022-10-28 18:21:55,10.9995,122.6711,75.02,99,100,3.98
81,Coquimbo,CL,2022-10-28 18:21:56,-29.9533,-71.3436,60.53,72,75,12.66
82,Pangnirtung,CA,2022-10-28 18:21:56,66.1451,-65.7125,33.8,64,100,16.11
83,Boone,US,2022-10-28 18:21:57,39.0334,-92.3335,63.45,42,63,7.49
84,Victoria,HK,2022-10-28 18:17:10,22.2855,114.1577,77.38,80,7,8.01
85,Tucurui,BR,2022-10-28 18:21:58,-3.7661,-49.6725,98.62,30,95,7.27
86,Ciudad Bolivar,VE,2022-10-28 18:21:58,8.1222,-63.5497,86.22,58,100,7.11
87,Korla,CN,2022-10-28 18:22:00,41.7597,86.1469,52.14,35,96,5.46
88,Waddan,LY,2022-10-28 18:22:00,29.1614,16.139,71.29,56,0,15.28
89,Padang,ID,2022-10-28 18:22:01,-0.9492,100.3543,77.05,85,93,2.71
90,Lagoa,PT,2022-10-28 18:23:01,39.05,-27.9833,62.67,59,4,11.54
91,Ovruch,UA,2022-10-28 18:23:02,51.3246,28.8035,49.62,94,100,4.94
92,Canar,EC,2022-10-28 18:23:03,-2.55,-78.9333,64.44,73,48,8.61
93,Paamiut,GL,2022-10-28 18:23:03,61.994,-49.6678,38.91,95,100,32.46
94,Kudahuvadhoo,MV,2022-10-28 18:23:04,2.6708,72.8944,81.39,82,100,17.27
95,Neuquen,AR,2022-10-28 18:20:22,-38.9516,-68.0591,75.09,25,0,11.5
96,Hithadhoo,MV,2022-10-28 18:23:05,-0.6,73.0833,82.58,77,98,19.04
97,La Tuque,CA,2022-10-28 18:20:16,47.4334,-72.7824,48.45,43,4,8.05
98,Axim,GH,2022-10-28 18:23:06,4.8699,-2.2405,78.98,82,87,6.8
99,Jintur,IN,2022-10-28 18:23:06,19.6167,76.7,67.48,65,0,2.66
100,Bengkulu,ID,2022-10-28 18:23:07,-3.8004,102.2655,73.99,91,96,4.14
101,Takoradi,GH,2022-10-28 18:23:07,4.8845,-1.7554,80.13,81,100,9.71
102,Kamachumu,TZ,2022-10-28 18:23:08,-1.6186,31.62,66.87,68,75,5.57
103,Asyut,EG,2022-10-28 18:23:08,27.181,31.1837,76.46,39,63,11.14
104,Rio Gallegos,AR,2022-10-28 18:23:09,-51.6226,-69.2181,50.05,37,40,39.12
105,Maracacume,BR,2022-10-28 18:23:10,-2.0428,-45.9592,98.46,25,98,10.27
106,Porvoo,FI,2022-10-28 18:23:10,60.3923,25.6651,52.3,96,100,9.46
107,Leshukonskoye,RU,2022-10-28 18:23:11,64.8989,45.7622,29.53,93,100,7.85
108,Narsaq,GL,2022-10-28 18:23:11,60.9167,-46.05,34.02,100,100,7.96
109,Jalu,LY,2022-10-28 18:23:11,29.0331,21.5482,73.0,32,0,8.7
110,Bud,US,2022-10-28 18:23:12,39.447,-86.1758,62.74,57,58,6.98
111,Yarada,IN,2022-10-28 18:19:33,17.65,83.2667,75.52,88,20,2.3
112,Pitkyaranta,RU,2022-10-28 18:23:13,61.5734,31.4792,46.09,97,99,6.35
113,San Cristobal,VE,2022-10-28 18:18:26,7.7669,-72.225,73.58,49,67,4.47
114,Meulaboh,ID,2022-10-28 18:23:14,4.1363,96.1285,76.91,90,98,4.97
115,Bardiyah,LY,2022-10-28 18:23:16,31.7561,25.0865,70.7,62,0,3.62
116,Mount Pleasant,US,2022-10-28 18:23:08,32.7941,-79.8626,66.34,81,100,8.05
117,Rosiori,RO,2022-10-28 18:23:19,44.8,27.3833,57.33,57,24,6.31
118,Mehamn,NO,2022-10-28 18:23:19,71.0357,27.8492,33.71,90,94,12.08
119,Gazojak,TM,2022-10-28 18:23:20,41.1875,61.4036,56.82,39,70,4.29
120,Kostomuksha,RU,2022-10-28 18:23:20,64.571,30.5767,39.42,98,100,8.84
121,Kotli Loharan,PK,2022-10-28 18:23:21,32.5883,74.4932,69.69,78,0,3.0
122,Leh,IN,2022-10-28 18:23:22,34.1667,77.5833,31.77,39,2,0.65
123,Imbituba,BR,2022-10-28 18:23:22,-28.24,-48.6703,74.79,71,0,11.3
124,Aljezur,PT,2022-10-28 18:23:23,37.3191,-8.8033,68.16,84,95,8.79
125,Stykkisholmur,IS,2022-10-28 18:23:24,65.0757,-22.7297,38.08,79,96,1.57
126,Jamestown,US,2022-10-28 18:23:12,42.097,-79.2353,58.01,35,0,8.05
127,Tres Arroyos,AR,2022-10-28 18:20:10,-38.3739,-60.2798,72.66,38,96,13.22
128,Bykovo,RU,2022-10-28 18:23:25,55.6361,38.0803,46.81,93,75,0.0
129,Roald,NO,2022-10-28 18:23:25,62.5833,6.1333,56.08,94,75,6.91
130,Baghdad,IQ,2022-10-28 18:22:20,33.3406,44.4009,73.31,38,0,5.75
131,Brae,GB,2022-10-28 18:23:26,60.3964,-1.353,53.47,92,100,23.35
132,Sistranda,NO,2022-10-28 18:23:26,63.7256,8.834,49.96,96,100,8.19
133,Abonnema,NG,2022-10-28 18:23:27,4.7084,6.7931,79.43,84,100,5.21
134,Cidreira,BR,2022-10-28 18:23:28,-30.1811,-50.2056,72.9,66,0,9.91
135,Aiken,US,2022-10-28 18:18:34,33.5835,-81.5998,74.57,50,0,13.8
136,Aswan,EG,2022-10-28 18:24:28,24.0934,32.907,81.19,25,0,7.0
137,Klaksvik,FO,2022-10-28 18:24:29,62.2266,-6.589,52.72,92,100,20.33
138,Namibe,AO,2022-10-28 18:24:29,-15.1961,12.1522,69.42,81,30,3.51
139,Guanica,PR,2022-10-28 18:24:29,17.9716,-66.908,86.13,80,100,7.45
140,Geraldton,AU,2022-10-28 18:24:30,-28.7667,114.6,64.81,82,75,12.66
141,Maceio,BR,2022-10-28 18:24:25,-9.6658,-35.7353,85.44,58,20,16.11
142,Aleksandrov Gay,RU,2022-10-28 18:24:32,50.147,48.5704,38.95,93,100,12.03
143,Barcelos,PT,2022-10-28 18:22:00,41.5388,-8.6151,64.54,98,100,3.6
144,Pisco,PE,2022-10-28 18:24:33,-13.7,-76.2167,64.45,77,100,11.5
145,Tinyahuarco,PE,2022-10-28 18:24:33,-10.75,-76.3,58.19,33,19,4.41
146,Bathsheba,BB,2022-10-28 18:24:33,13.2167,-59.5167,79.41,94,40,11.5
147,Liverpool,GB,2022-10-28 18:20:05,53.4106,-2.9779,57.74,80,20,9.22
148,Trinidad,BO,2022-10-28 18:24:34,-14.8333,-64.9,85.98,66,75,5.75
149,Goure,NE,2022-10-28 18:24:35,13.9835,10.2704,84.47,17,2,8.99
150,Belmonte,BR,2022-10-28 18:24:36,-15.8631,-38.8828,80.91,69,57,10.49
151,Novyy Urengoy,RU,2022-10-28 18:24:33,66.0833,76.6333,19.65,88,52,14.27
152,Apatity,RU,2022-10-28 18:24:37,67.5641,33.4031,29.53,99,100,8.14
153,Shu,KZ,2022-10-28 18:24:38,43.5983,73.7614,41.92,70,36,3.22
154,Opuwo,NA,2022-10-28 18:24:38,-18.0607,13.84,83.95,24,86,8.66
155,Natal,BR,2022-10-28 18:24:39,-5.795,-35.2094,84.85,61,40,18.41
156,Beyneu,KZ,2022-10-28 18:24:39,45.3167,55.2,49.82,51,99,11.72
157,Arraial Do Cabo,BR,2022-10-28 18:24:40,-22.9661,-42.0278,85.96,58,0,11.5
158,Bonthe,SL,2022-10-28 18:24:40,7.5264,-12.505,80.29,81,100,5.75
159,Huarmey,PE,2022-10-28 18:24:40,-10.0681,-78.1522,68.41,70,71,10.51
160,Raudeberg,NO,2022-10-28 18:24:42,61.9875,5.1352,56.86,26,100,9.98
161,Ponta Do Sol,PT,2022-10-28 18:24:42,32.6667,-17.1,75.0,83,48,6.71
162,Gambela,ET,2022-10-28 18:24:43,8.25,34.5833,76.14,78,64,4.0
163,Koutiala,ML,2022-10-28 18:24:43,12.3917,-5.4642,85.21,22,0,6.49
164,Kamenka,RU,2022-10-28 18:24:44,51.3223,42.7678,36.19,93,100,6.67
165,Russkaya Polyana,UA,2022-10-28 18:24:44,49.417,31.9201,50.22,78,100,5.46
166,Kalemie,CD,2022-10-28 18:24:45,-5.9475,29.1947,77.36,63,32,6.78
167,La Mana,EC,2022-10-28 18:24:45,-0.9333,-79.2167,89.74,48,33,5.19
168,Irpa Irpa,BO,2022-10-28 18:24:47,-17.7167,-66.2667,87.8,11,48,7.02
169,Lokosovo,RU,2022-10-28 18:24:49,61.1333,74.8167,28.78,94,100,8.99
170,Okoneshnikovo,RU,2022-10-28 18:21:26,54.8377,75.0834,26.78,86,98,15.64
171,Morondava,MG,2022-10-28 18:24:50,-20.2833,44.2833,79.75,77,30,15.93
172,Gambo,CF,2022-10-28 18:24:50,4.6482,22.2633,75.94,74,93,1.77
173,Saint Anthony,US,2022-10-28 18:24:52,45.0205,-93.218,61.93,48,0,9.22
174,Tromso,NO,2022-10-28 18:24:53,69.6496,18.957,41.38,87,75,8.05
175,Campbeltown,GB,2022-10-28 18:24:53,55.4258,-5.6076,55.45,86,49,15.95
176,Kondoa,TZ,2022-10-28 18:24:54,-4.9,35.7833,72.59,31,99,11.52
177,Grindavik,IS,2022-10-28 18:24:54,63.8424,-22.4338,39.15,87,75,5.75
178,Nueva Guinea,NI,2022-10-28 18:24:55,11.6876,-84.4562,84.36,64,16,6.22
179,Araouane,ML,2022-10-28 18:24:55,18.9048,-3.5265,83.98,7,0,10.02
180,Vestmannaeyjar,IS,2022-10-28 18:24:56,63.4427,-20.2734,40.19,81,0,12.66
181,Matagami,CA,2022-10-28 18:24:56,49.7502,-77.6328,41.11,87,100,11.5
182,Altamira,BR,2022-10-28 18:25:58,-3.2033,-52.2064,89.69,55,40,4.61
183,Ancud,CL,2022-10-28 18:25:58,-41.8697,-73.8203,51.69,69,100,13.35
184,Riviere-Au-Renard,CA,2022-10-28 18:25:59,48.9957,-64.3971,50.29,46,4,14.12
185,Birao,CF,2022-10-28 18:25:59,10.2849,22.7882,80.37,30,99,5.21
186,Patitirion,GR,2022-10-28 18:26:00,39.15,23.8667,63.95,64,0,16.11
187,Znamenskoye,RU,2022-10-28 18:26:00,57.1281,73.8282,29.75,91,100,10.27
188,Rio Claro,BR,2022-10-28 18:26:02,-22.4114,-47.5614,82.51,70,87,9.37
189,Los Llanos De Aridane,ES,2022-10-28 18:26:03,28.6585,-17.9182,75.13,68,0,3.44
190,Qaqortoq,GL,2022-10-28 18:26:03,60.7167,-46.0333,36.99,97,100,9.24
191,Lodwar,KE,2022-10-28 18:26:04,3.1191,35.5973,84.54,51,33,19.46
192,Olinda,BR,2022-10-28 18:26:05,-8.0089,-34.8553,83.93,65,75,9.22
193,Grand Gaube,MU,2022-10-28 18:26:05,-20.0064,57.6608,74.37,72,81,3.0
194,Fasa,IR,2022-10-28 18:26:06,28.9383,53.6482,61.84,29,0,4.61
195,Walvis Bay,NA,2022-10-28 18:26:07,-22.9575,14.5053,58.15,88,22,6.91
196,West Bay,KY,2022-10-28 18:26:08,19.3667,-81.4167,84.99,78,40,9.22
197,Sulina,RO,2022-10-28 18:26:08,45.1559,29.6536,55.89,69,26,6.82
198,Anori,BR,2022-10-28 18:26:09,-3.7728,-61.6442,93.65,46,100,3.76
199,Kankon,IN,2022-10-28 18:26:10,15.0167,74.0167,80.4,64,57,5.01
200,Mingaora,PK,2022-10-28 18:26:11,34.7758,72.3625,60.94,48,0,5.03
201,Cleethorpes,GB,2022-10-28 18:26:11,53.5605,-0.0323,55.4,76,84,5.75
202,Torbay,CA,2022-10-28 18:26:13,47.6666,-52.7314,53.58,62,20,21.85
203,Maunabo,PR,2022-10-28 18:26:15,18.0072,-65.8993,85.82,85,100,12.68
204,San Pedro,PH,2022-10-28 18:26:16,14.35,121.0167,78.03,90,100,13.8
205,Salalah,OM,2022-10-28 18:26:16,17.0151,54.0924,78.89,78,0,4.61
206,Sankt Wendel,DE,2022-10-28 18:26:17,49.4667,7.1667,67.28,63,100,4.18
207,Marinette,US,2022-10-28 18:26:18,45.1,-87.6307,53.65,66,0,9.22
208,America Dourada,BR,2022-10-28 18:26:19,-11.4553,-41.4361,85.14,41,57,9.53
209,Husavik,IS,2022-10-28 18:26:20,66.0449,-17.3389,31.26,83,86,10.18
210,Caravelas,BR,2022-10-28 18:26:20,-17.7125,-39.2481,82.51,63,20,11.32
211,Skibbereen,IE,2022-10-28 18:26:21,51.55,-9.2667,59.11,90,91,16.13
212,Reconquista,AR,2022-10-28 18:26:22,-29.15,-59.65,92.57,17,0,10.04
213,Cochabamba,BO,2022-10-28 18:25:19,-17.3895,-66.1568,85.75,10,40,5.75
214,Vagur,FO,2022-10-28 18:26:23,61.4732,-6.8119,48.88,96,100,23.89
215,Bambous Virieux,MU,2022-10-28 18:26:23,-20.3428,57.7575,74.21,88,40,5.75
216,Mao,ES,2022-10-28 18:21:45,39.8885,4.2658,68.56,83,0,5.75
217,Yenagoa,NG,2022-10-28 18:26:24,4.9247,6.2642,77.47,89,100,4.65
218,Marrakesh,MA,2022-10-28 18:26:24,31.6315,-8.0083,87.87,14,0,3.44
219,Taoudenni,ML,2022-10-28 18:26:25,22.6783,-3.9836,88.29,10,0,10.51
220,Bourg-En-Bresse,FR,2022-10-28 18:26:25,46.1667,5.1667,71.42,67,62,6.4
221,Bosanska Gradiska,BA,2022-10-28 18:26:26,45.1411,17.25,53.85,75,3,1.83
222,Urucurituba,BR,2022-10-28 18:26:26,-2.6833,-57.6667,99.05,31,91,6.8
223,Sikonge,TZ,2022-10-28 18:26:27,-5.6333,32.7667,83.48,23,82,4.63
224,Mirnyy,RU,2022-10-28 18:26:27,62.5353,113.9611,10.24,85,49,4.0
225,Lebu,CL,2022-10-28 18:26:28,-37.6167,-73.65,54.95,99,100,11.52
226,Bonito,BR,2022-10-28 18:26:28,-21.1211,-56.4819,89.22,45,82,5.57
227,Pucallpa,PE,2022-10-28 18:26:29,-8.3791,-74.5539,75.24,100,75,4.61
228,Coihaique,CL,2022-10-28 18:26:29,-45.5752,-72.0662,43.41,81,100,9.22
229,Dudinka,RU,2022-10-28 18:26:30,69.4058,86.1778,20.62,93,100,22.08
230,Muros,ES,2022-10-28 18:26:31,42.7762,-9.0603,67.08,77,100,23.0
231,Chesma,RU,2022-10-28 18:27:31,53.8111,60.6533,28.2,72,96,6.93
232,Vila Franca Do Campo,PT,2022-10-28 18:27:32,37.7167,-25.4333,64.2,59,1,8.9
233,Uruana,BR,2022-10-28 18:27:32,-15.4981,-49.6875,91.4,36,60,9.01
234,Piacabucu,BR,2022-10-28 18:27:33,-10.4056,-36.4344,81.12,70,61,12.12
235,Udimskiy,RU,2022-10-28 18:27:33,61.1417,45.9144,39.07,97,100,7.92
236,Abu Dhabi,AE,2022-10-28 18:26:49,24.4667,54.3667,84.22,67,0,4.61
237,Siniscola,IT,2022-10-28 18:27:34,40.5719,9.6922,65.75,74,94,1.95
238,Junqueiro,BR,2022-10-28 18:27:35,-9.9253,-36.4758,83.23,58,56,14.36
239,Huntingdon,GB,2022-10-28 18:25:48,52.3305,-0.1865,56.86,84,75,1.01
