City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Nanortalik,GL,2022-10-27 19:41:10,60.1432,-45.2371,34.54,80,99,7.83
1,Mar Del Plata,AR,2022-10-27 19:40:35,-38.0023,-57.5575,77.02,39,0,11.5
2,Hobart,AU,2022-10-27 19:41:11,-42.8794,147.3294,55.26,98,75,4.61
3,Punta Arenas,CL,2022-10-27 19:38:03,-53.15,-70.9167,46.42,57,100,6.91
4,Isangel,VU,2022-10-27 19:37:47,-19.55,169.2667,77.92,81,87,7.9
5,Atuona,PF,2022-10-27 19:41:13,-9.8,-139.0333,76.98,73,55,17.94
6,Ushuaia,AR,2022-10-27 19:39:40,-54.8,-68.3,51.42,53,20,13.8
7,Mahebourg,MU,2022-10-27 19:41:14,-20.4081,57.7,73.69,78,40,5.75
8,Jamestown,US,2022-10-27 19:41:00,42.097,-79.2353,53.53,62,0,9.22
9,Faanui,PF,2022-10-27 19:41:15,-16.4833,-151.75,79.63,66,100,5.99
10,Tuatapere,NZ,2022-10-27 19:41:15,-46.1333,167.6833,53.49,94,99,5.48
11,Saskylakh,RU,2022-10-27 19:41:16,71.9167,114.0833,-5.76,99,70,5.7
12,Okha,RU,2022-10-27 19:41:18,53.5739,142.9478,31.08,70,11,8.84
13,The Valley,AI,2022-10-27 19:41:18,18.217,-63.0578,84.34,70,20,16.11
14,Busselton,AU,2022-10-27 19:41:19,-33.65,115.3333,48.63,81,22,11.39
15,Dikson,RU,2022-10-27 19:41:20,73.5069,80.5464,25.83,95,100,18.41
16,Tambura,SS,2022-10-27 19:41:20,5.6,27.4667,72.3,76,43,1.99
17,Mataura,NZ,2022-10-27 19:41:21,-46.1927,168.8643,47.48,99,100,5.19
18,Vaini,TO,2022-10-27 19:41:22,-21.2,-175.2,73.56,94,75,8.05
19,Rivera,UY,2022-10-27 19:41:00,-30.9053,-55.5508,73.0,48,0,10.74
20,Provideniya,RU,2022-10-27 19:41:24,64.3833,-173.3,15.19,83,34,5.32
21,Ondjiva,AO,2022-10-27 19:41:24,-17.0667,15.7333,77.67,51,96,8.46
22,East London,ZA,2022-10-27 19:40:27,-33.0153,27.9116,68.9,83,100,20.85
23,Nikolskoye,RU,2022-10-27 19:41:25,59.7035,30.7861,46.29,95,100,6.51
24,Bluff,NZ,2022-10-27 19:41:26,-46.6,168.3333,47.8,94,100,9.28
25,Imbituva,BR,2022-10-27 19:41:26,-25.23,-50.6044,69.71,83,100,4.79
26,Lubao,PH,2022-10-27 19:41:27,14.9167,120.55,80.31,81,96,5.48
27,Hilo,US,2022-10-27 19:41:28,19.7297,-155.09,80.26,89,75,4.61
28,Maragogi,BR,2022-10-27 19:41:28,-9.0122,-35.2225,78.26,76,43,8.66
29,Bredasdorp,ZA,2022-10-27 19:41:29,-34.5322,20.0403,57.13,89,0,2.57
30,Saint-Philippe,RE,2022-10-27 19:41:30,-21.3585,55.7679,71.19,74,4,9.51
31,Arraial Do Cabo,BR,2022-10-27 19:41:30,-22.9661,-42.0278,84.16,69,0,17.27
32,Pudozh,RU,2022-10-27 19:41:31,61.8099,36.5345,40.1,86,100,2.77
33,Geraldton,AU,2022-10-27 19:41:20,-28.7667,114.6,63.01,82,100,14.97
34,Joensuu,FI,2022-10-27 19:41:32,62.6012,29.7632,39.69,100,100,10.36
35,Guerrero Negro,MX,2022-10-27 19:41:33,27.9769,-114.0611,71.85,55,3,16.46
36,Albany,US,2022-10-27 19:37:31,42.6001,-73.9662,59.18,47,0,4.0
37,Sulina,RO,2022-10-27 19:41:33,45.1559,29.6536,57.65,68,12,5.41
38,Pevek,RU,2022-10-27 19:41:34,69.7008,170.3133,2.52,94,100,5.61
39,Puerto Ayora,EC,2022-10-27 19:41:35,-0.7393,-90.3518,80.56,87,77,8.99
40,Cabo San Lucas,MX,2022-10-27 19:37:45,22.8909,-109.9124,85.6,61,20,9.22
41,Clyde River,CA,2022-10-27 19:41:35,70.4692,-68.5914,21.43,93,100,3.44
42,Mehamn,NO,2022-10-27 19:41:36,71.0357,27.8492,31.95,74,0,14.97
43,Bengkulu,ID,2022-10-27 19:41:36,-3.8004,102.2655,74.01,91,86,2.93
44,Sisimiut,GL,2022-10-27 19:41:37,66.9395,-53.6735,37.08,95,100,24.29
45,Bella Vista,US,2022-10-27 19:40:26,36.4295,-94.2316,68.74,33,0,11.5
46,Butaritari,KI,2022-10-27 19:42:38,3.0707,172.7902,81.5,76,100,19.66
47,Rikitea,PF,2022-10-27 19:42:38,-23.1203,-134.9692,73.15,79,60,12.73
48,Cidreira,BR,2022-10-27 19:42:39,-30.1811,-50.2056,76.01,50,0,9.86
49,Avera,US,2022-10-27 19:42:40,33.194,-82.5271,75.54,45,0,10.2
50,Hammerfest,NO,2022-10-27 19:40:33,70.6634,23.6821,34.25,75,40,11.5
51,Upernavik,GL,2022-10-27 19:42:41,72.7868,-56.1549,31.62,99,100,13.91
52,Port Elizabeth,ZA,2022-10-27 19:42:43,-33.918,25.5701,66.31,84,75,18.41
53,Tuktoyaktuk,CA,2022-10-27 19:42:43,69.4541,-133.0374,14.0,79,20,16.11
54,Tomatlan,MX,2022-10-27 19:42:44,19.9333,-105.25,87.67,55,2,6.6
55,Hovd,MN,2022-10-27 19:42:44,48.0056,91.6419,29.39,64,91,1.92
56,Saint-Augustin,CA,2022-10-27 19:42:45,51.226,-58.6502,54.21,98,100,14.18
57,Meulaboh,ID,2022-10-27 19:42:45,4.1363,96.1285,75.96,89,100,4.14
58,Kapaa,US,2022-10-27 19:42:46,22.0752,-159.319,81.1,75,40,14.97
59,Susehri,TR,2022-10-27 19:42:47,40.1644,38.0867,47.88,83,23,4.23
60,Rafael Lara Grajales,MX,2022-10-27 19:42:47,19.25,-97.7833,67.39,59,98,9.31
61,Chuy,UY,2022-10-27 19:42:49,-33.6971,-53.4616,68.81,57,5,11.18
62,Tshikapa,CD,2022-10-27 19:42:49,-6.4167,20.8,76.01,73,100,1.05
63,Kurchum,KZ,2022-10-27 19:42:50,48.5722,83.6542,41.41,49,100,14.7
64,Leningradskiy,RU,2022-10-27 19:42:50,69.3833,178.4167,11.95,94,100,15.55
65,Qaanaaq,GL,2022-10-27 19:42:50,77.484,-69.3632,-4.34,68,0,9.01
66,Torbay,CA,2022-10-27 19:42:51,47.6666,-52.7314,64.76,94,100,10.36
67,Mackay,AU,2022-10-27 19:42:51,-21.15,149.2,72.68,83,21,3.94
68,Kankon,IN,2022-10-27 19:42:52,15.0167,74.0167,75.34,64,0,5.93
69,Bambous Virieux,MU,2022-10-27 19:42:52,-20.3428,57.7575,73.65,78,40,5.75
70,San Cristobal,VE,2022-10-27 19:40:45,7.7669,-72.225,71.78,89,98,3.06
71,Yar-Sale,RU,2022-10-27 19:42:53,66.8333,70.8333,26.64,96,100,13.89
72,Chicama,PE,2022-10-27 19:42:54,-7.8447,-79.1469,63.14,59,99,9.31
73,Khatanga,RU,2022-10-27 19:42:54,71.9667,102.5,-0.09,99,97,3.67
74,Labuhan,ID,2022-10-27 19:42:55,-6.8844,112.2051,75.56,77,43,11.27
75,Srednekolymsk,RU,2022-10-27 19:42:55,67.45,153.6833,-0.29,95,90,6.89
76,Kuliyapitiya,LK,2022-10-27 19:42:55,7.4688,80.0401,76.68,85,5,3.0
77,Paamiut,GL,2022-10-27 19:42:56,61.994,-49.6678,37.78,88,100,10.31
78,Vestmannaeyjar,IS,2022-10-27 19:42:56,63.4427,-20.2734,44.6,80,0,9.4
79,Barrow,US,2022-10-27 19:42:57,71.2906,-156.7887,24.82,86,100,21.85
80,Biak,ID,2022-10-27 19:42:57,-0.9131,122.8766,76.01,81,100,3.76
81,Saint-Pierre,RE,2022-10-27 19:42:58,-21.3393,55.4781,74.91,64,0,8.05
82,Port Pirie,AU,2022-10-27 19:42:59,-33.1833,138.0167,54.1,85,8,10.18
83,Melenki,RU,2022-10-27 19:42:59,55.3343,41.6295,35.76,99,100,3.89
84,Hermanus,ZA,2022-10-27 19:43:00,-34.4187,19.2345,56.8,82,0,8.63
85,Esperance,AU,2022-10-27 19:43:00,-33.8667,121.9,51.04,73,4,5.84
86,Bubaque,GW,2022-10-27 19:44:01,11.2833,-15.8333,83.21,79,20,10.54
87,Irbil,IQ,2022-10-27 19:43:44,36.1926,44.0106,62.42,48,3,6.91
88,Ailigandi,PA,2022-10-27 19:44:02,9.2333,-78.0167,83.43,73,100,5.08
89,Half Moon Bay,US,2022-10-27 19:44:02,37.4636,-122.4286,72.91,42,0,3.44
90,Omboue,GA,2022-10-27 19:44:03,-1.5746,9.2618,77.09,91,100,4.7
91,Balaipungut,ID,2022-10-27 19:44:03,1.05,101.2833,73.83,98,100,2.98
92,Yiyang,CN,2022-10-27 19:44:04,28.5892,112.3283,56.17,89,100,7.61
93,Lorengau,PG,2022-10-27 19:44:05,-2.0226,147.2712,81.7,78,82,5.66
94,Nagpur,IN,2022-10-27 19:44:05,21.15,79.1,68.02,83,20,0.0
95,Seydi,TM,2022-10-27 19:44:06,39.4816,62.9137,53.24,42,98,10.29
96,Bethel,US,2022-10-27 19:42:22,41.3712,-73.414,64.76,46,0,13.8
97,Ponta Do Sol,PT,2022-10-27 19:44:06,32.6667,-17.1,73.0,94,100,8.63
98,Marquelia,MX,2022-10-27 19:41:54,16.5833,-98.8167,85.37,74,79,7.96
99,Uruana,BR,2022-10-27 19:44:07,-15.4981,-49.6875,90.77,32,47,10.04
100,Chaman,PK,2022-10-27 19:44:08,30.9236,66.4512,60.46,23,2,1.59
101,Mitsamiouli,KM,2022-10-27 19:44:09,-11.3847,43.2844,76.77,77,100,9.1
102,Erenhot,CN,2022-10-27 19:44:09,43.6475,111.9767,34.39,19,10,7.43
103,Northam,GB,2022-10-27 19:44:10,51.0333,-4.2167,62.38,92,100,18.57
104,Portland,US,2022-10-27 19:43:10,45.5234,-122.6762,60.62,67,20,3.44
105,Salalah,OM,2022-10-27 19:44:11,17.0151,54.0924,77.09,65,0,2.3
106,Svetlogorsk,BY,2022-10-27 19:44:11,52.6333,29.7333,49.6,85,100,5.08
107,London,GB,2022-10-27 19:42:39,51.5085,-0.1257,63.25,90,98,3.44
108,Ilhabela,BR,2022-10-27 19:44:12,-23.7781,-45.3581,80.22,69,52,4.45
109,Miri,MY,2022-10-27 19:44:13,4.4148,114.0089,77.14,94,40,3.44
110,Nenjiang,CN,2022-10-27 19:44:13,49.1833,125.2167,27.21,46,0,2.13
111,Aleksandrov Gay,RU,2022-10-27 19:44:14,50.147,48.5704,35.91,85,100,17.63
112,Pocao De Pedras,BR,2022-10-27 19:44:14,-4.6667,-44.85,87.21,60,48,2.75
113,Castro,BR,2022-10-27 19:44:15,-24.7911,-50.0119,70.93,73,100,10.11
114,Gryazovets,RU,2022-10-27 19:44:15,58.88,40.2525,37.74,94,85,8.14
115,New Norfolk,AU,2022-10-27 19:44:16,-42.7826,147.0587,54.9,90,100,1.99
116,Alofi,NU,2022-10-27 19:44:17,-19.0595,-169.9187,76.89,83,95,11.5
117,Avarua,CK,2022-10-27 19:44:17,-21.2078,-159.775,75.25,73,75,9.22
118,Minab,IR,2022-10-27 19:44:17,27.1467,57.0801,79.12,78,88,0.0
119,Touros,BR,2022-10-27 19:44:15,-5.1989,-35.4608,79.92,72,88,16.13
120,Katsuura,JP,2022-10-27 19:44:19,35.1333,140.3,58.66,74,9,7.43
121,Kostyantynivka,UA,2022-10-27 19:44:19,48.5277,37.7069,46.85,80,91,11.23
122,Assiniboia,CA,2022-10-27 19:44:20,49.6334,-105.9845,37.22,65,100,21.85
123,Areka,ET,2022-10-27 19:44:21,7.0667,37.7,61.41,88,89,3.83
124,Roebourne,AU,2022-10-27 19:44:21,-20.7833,117.1333,70.7,66,0,14.72
125,Matamoros,MX,2022-10-27 19:44:24,25.5333,-103.25,85.1,18,0,5.5
126,Bilibino,RU,2022-10-27 19:44:24,68.0546,166.4372,-15.3,100,100,2.17
127,Bridlington,GB,2022-10-27 19:44:25,54.0831,-0.1919,60.89,92,100,3.0
128,Ustka,PL,2022-10-27 19:44:25,54.5805,16.8619,51.66,85,100,8.37
129,Mackenzie,CA,2022-10-27 19:44:26,55.2999,-123.1698,44.37,59,6,16.82
130,Hamilton,US,2022-10-27 19:40:20,39.1834,-84.5333,60.21,54,0,12.66
131,Fortuna,US,2022-10-27 19:44:27,40.5982,-124.1573,61.93,70,0,9.22
132,Kahului,US,2022-10-27 19:44:27,20.8947,-156.47,82.98,73,40,18.41
133,Smithers,CA,2022-10-27 19:45:29,54.7804,-127.1743,41.32,81,75,13.8
134,Usak,TR,2022-10-27 19:45:29,38.5,29.4167,55.22,55,49,13.6
135,Puerto Del Rosario,ES,2022-10-27 19:42:24,28.5004,-13.8627,73.15,94,20,9.22
136,Cape Town,ZA,2022-10-27 19:43:30,-33.9258,18.4232,64.27,74,0,18.41
137,Dingle,PH,2022-10-27 19:45:30,10.9995,122.6711,77.92,89,100,9.53
138,Los Llanos De Aridane,ES,2022-10-27 19:42:37,28.6585,-17.9182,69.12,87,0,3.44
139,Severo-Kurilsk,RU,2022-10-27 19:45:33,50.6789,156.125,39.36,87,100,27.45
140,Freeport,US,2022-10-27 19:45:33,40.6576,-73.5832,67.37,37,0,18.41
141,Tiksi,RU,2022-10-27 19:45:34,71.6872,128.8694,7.02,88,100,18.01
142,Yellowknife,CA,2022-10-27 19:45:34,62.456,-114.3525,30.72,93,100,15.01
143,Padang,ID,2022-10-27 19:44:20,-0.9492,100.3543,75.83,85,42,3.06
144,Alappuzha,IN,2022-10-27 19:45:37,9.49,76.3264,79.0,78,5,1.14
145,Thompson,CA,2022-10-27 19:45:26,55.7435,-97.8558,35.76,93,100,8.05
146,Krasnoborsk,RU,2022-10-27 19:45:37,61.5598,45.934,36.23,99,100,3.89
147,Georgetown,MY,2022-10-27 19:45:26,5.4112,100.3354,77.95,91,40,6.91
148,Hasaki,JP,2022-10-27 19:45:38,35.7333,140.8333,51.22,62,26,7.02
149,San Patricio,US,2022-10-27 19:45:39,28.017,-97.5169,80.46,71,100,15.3
150,Talnakh,RU,2022-10-27 19:45:39,69.4865,88.3972,24.21,94,100,13.89
151,Cherskiy,RU,2022-10-27 19:45:39,68.75,161.3,-1.84,98,99,6.64
152,Tasiilaq,GL,2022-10-27 19:45:40,65.6145,-37.6368,30.36,68,23,8.75
153,Dunkirk,FR,2022-10-27 19:45:40,51.05,2.3667,65.14,80,100,8.84
154,Port Shepstone,ZA,2022-10-27 19:45:41,-30.7414,30.455,78.49,59,100,14.83
155,Sabang,ID,2022-10-27 19:45:41,5.8933,95.3214,81.37,78,100,14.63
156,Nevsehir,TR,2022-10-27 19:45:42,38.9167,34.6667,51.01,58,0,6.91
157,Saint George,US,2022-10-27 19:44:02,37.1041,-113.5841,60.44,22,0,3.44
158,Pangnirtung,CA,2022-10-27 19:45:43,66.1451,-65.7125,24.8,93,100,4.61
159,Port Alfred,ZA,2022-10-27 19:45:43,-33.5906,26.891,66.18,90,87,3.0
160,Shaunavon,CA,2022-10-27 19:45:45,49.6501,-108.4181,38.98,55,100,18.88
161,Pisco,PE,2022-10-27 19:45:45,-13.7,-76.2167,65.01,77,7,11.5
162,Launceston,AU,2022-10-27 19:45:46,-41.45,147.1667,53.8,91,100,16.11
163,Hithadhoo,MV,2022-10-27 19:45:46,-0.6,73.0833,82.02,75,100,13.04
164,Port Blair,IN,2022-10-27 19:45:47,11.6667,92.75,79.93,83,100,5.68
165,Uige,AO,2022-10-27 19:45:47,-7.6087,15.0613,69.82,94,82,2.28
166,Forecariah,GN,2022-10-27 19:45:48,9.4306,-13.0881,77.81,92,100,2.3
167,Ribeira Grande,PT,2022-10-27 19:45:48,38.5167,-28.7,59.4,72,40,19.57
168,Nome,US,2022-10-27 19:45:49,64.5011,-165.4064,24.87,75,0,12.66
169,Jumla,NP,2022-10-27 19:45:49,29.2747,82.1838,42.87,83,8,4.56
170,Xiaoweizhai,CN,2022-10-27 19:45:50,26.1903,107.5125,52.3,94,100,4.25
171,Bela,IN,2022-10-27 19:45:51,25.9333,81.9833,69.08,57,0,4.32
172,Chokurdakh,RU,2022-10-27 19:45:52,70.6333,147.9167,0.03,93,97,7.29
173,Santana Do Livramento,BR,2022-10-27 19:45:53,-30.8908,-55.5328,72.79,48,0,10.74
174,Tautira,PF,2022-10-27 19:45:53,-17.7333,-149.15,76.89,70,85,4.43
175,Mabaruma,GY,2022-10-27 19:45:54,8.2,-59.7833,82.35,80,89,5.23
176,Zhangjiakou,CN,2022-10-27 19:45:54,40.81,114.8794,41.79,51,90,3.27
177,Khovu-Aksy,RU,2022-10-27 19:45:55,51.1333,93.6,25.66,67,9,5.26
178,Pakokku,MM,2022-10-27 19:46:55,21.3333,95.1,74.48,80,6,3.49
179,Klaksvik,FO,2022-10-27 19:46:56,62.2266,-6.589,45.52,94,94,5.01
180,Okhotsk,RU,2022-10-27 19:46:56,59.3833,143.3,18.91,66,26,13.0
181,Port Macquarie,AU,2022-10-27 19:44:22,-31.4333,152.9167,59.9,84,1,5.12
182,Gizo,SB,2022-10-27 19:46:58,-8.103,156.8419,82.31,75,14,9.08
183,Lebu,CL,2022-10-27 19:46:59,-37.6167,-73.65,57.45,75,58,9.15
184,Ponta Delgada,PT,2022-10-27 19:47:00,37.7333,-25.6667,63.32,59,20,11.5
185,Ulverstone,AU,2022-10-27 19:47:01,-41.15,146.1667,53.22,87,100,12.82
186,Souillac,MU,2022-10-27 19:47:01,-20.5167,57.5167,73.78,78,40,5.75
187,San Policarpo,PH,2022-10-27 19:47:03,12.1791,125.5072,81.97,86,100,19.26
188,Tripoli,LY,2022-10-27 19:47:04,32.8752,13.1875,74.68,64,35,6.85
189,Arica,CL,2022-10-27 19:46:27,-18.475,-70.3042,72.95,55,0,12.66
190,Vanavara,RU,2022-10-27 19:47:05,60.34,102.2797,25.65,80,99,2.48
191,La Rioja,ES,2022-10-27 19:43:33,42.25,-2.5,65.98,40,86,8.48
192,Berdigestyakh,RU,2022-10-27 19:47:06,62.0989,126.6992,10.17,100,100,3.11
193,Yichun,CN,2022-10-27 19:47:07,47.7,128.9,22.26,77,2,1.28
194,Logrono,ES,2022-10-27 19:47:07,42.4667,-2.45,75.43,38,0,4.61
195,Marystown,CA,2022-10-27 19:47:08,47.1666,-55.1483,60.42,99,100,13.02
196,Tahe,CN,2022-10-27 19:47:08,52.3333,124.7333,25.05,55,79,2.84
197,Iranshahr,IR,2022-10-27 19:47:09,27.2025,60.6848,77.34,18,0,9.22
198,Lata,PT,2022-10-27 19:47:10,40.1629,-8.3327,70.81,82,32,7.25
199,Asfi,MA,2022-10-27 19:47:10,32.2994,-9.2372,70.66,62,0,3.49
200,Awjilah,LY,2022-10-27 19:47:11,29.1081,21.2869,71.74,41,0,6.17
201,Noumea,NC,2022-10-27 19:46:18,-22.2763,166.4572,78.01,99,18,3.53
202,Saint Anthony,US,2022-10-27 19:47:12,45.0205,-93.218,57.65,56,40,9.22
203,Eenhana,NA,2022-10-27 19:47:12,-17.4667,16.3333,78.62,48,61,8.05
204,Tanout,NE,2022-10-27 19:47:13,14.9709,8.8879,78.64,18,3,10.02
205,Neiafu,TO,2022-10-27 19:47:14,-18.65,-173.9833,79.48,78,40,10.36
206,Nichinan,JP,2022-10-27 19:47:15,31.6,131.3667,66.04,82,99,10.2
207,Marsa Matruh,EG,2022-10-27 19:45:42,31.3525,27.2453,71.8,37,0,5.75
208,Constitucion,CL,2022-10-27 19:45:58,-35.3333,-72.4167,59.74,62,42,18.1
209,Oranjestad,AW,2022-10-27 19:47:16,12.524,-70.027,84.15,82,40,2.3
210,Anaimalai,IN,2022-10-27 19:47:17,10.5833,76.9333,71.04,69,30,2.42
211,Les Cayes,HT,2022-10-27 19:47:17,18.2,-73.75,86.34,52,13,2.8
212,Krapina,HR,2022-10-27 19:47:18,46.1608,15.8789,57.15,90,14,1.5
213,Cobija,BO,2022-10-27 19:47:18,-11.0267,-68.7692,95.18,59,75,5.75
214,Ballina,AU,2022-10-27 19:47:19,-28.8667,153.5667,66.02,98,1,4.88
215,Arlit,NE,2022-10-27 19:47:20,18.7369,7.3853,80.53,14,0,18.39
216,Shelburne,CA,2022-10-27 19:45:23,44.0787,-80.2041,46.29,67,5,5.77
217,Muyezerskiy,RU,2022-10-27 19:47:20,63.9333,31.65,30.7,96,96,4.54
218,Cayenne,GF,2022-10-27 19:47:21,4.9333,-52.3333,87.84,62,20,13.8
219,Kodiak,US,2022-10-27 19:47:22,57.79,-152.4072,40.51,38,0,17.27
220,Vila Velha,BR,2022-10-27 19:45:40,-20.3297,-40.2925,82.35,79,0,17.27
221,Garmsar,IR,2022-10-27 19:47:23,35.2182,52.3409,68.09,32,50,3.53
222,Alice Springs,AU,2022-10-27 19:46:11,-23.7,133.8833,65.75,52,72,0.0
223,Belaya Gora,RU,2022-10-27 19:48:24,68.5333,146.4167,10.04,86,100,7.14
224,Rock Sound,BS,2022-10-27 19:48:25,24.9,-76.2,79.88,63,0,12.35
225,Victoria,HK,2022-10-27 19:45:36,22.2855,114.1577,75.38,75,18,13.0
226,Nanakuli,US,2022-10-27 19:48:26,21.3906,-158.1547,83.43,61,0,9.22
227,Chachapoyas,PE,2022-10-27 19:48:27,-6.2317,-77.869,68.07,70,99,3.4
228,Atherton,GB,2022-10-27 19:48:28,53.5237,-2.4935,61.43,90,99,5.01
229,Warwick,US,2022-10-27 19:48:28,41.7001,-71.4162,69.84,47,20,10.36
230,Bataipora,BR,2022-10-27 19:48:29,-22.2953,-53.2711,79.27,67,99,2.53
231,Ayan,RU,2022-10-27 19:48:31,56.45,138.1667,32.45,50,4,7.05
232,Barranca,PE,2022-10-27 19:45:03,-10.75,-77.7667,66.18,67,18,10.76
233,Carnarvon,AU,2022-10-27 19:48:32,-24.8667,113.6333,65.3,72,6,17.78
234,Sioux Lookout,CA,2022-10-27 19:48:32,50.1001,-91.917,51.87,50,40,18.41
235,Yulara,AU,2022-10-27 19:48:34,-25.2406,130.9889,67.75,31,6,18.63
236,Changli,CN,2022-10-27 19:48:35,39.7042,119.1506,45.93,44,57,4.56
237,Sangar,RU,2022-10-27 19:48:35,63.9242,127.4739,18.45,96,100,3.98
238,Morehead,US,2022-10-27 19:48:35,37.2711,-87.1764,63.99,43,0,8.05
239,Port Lincoln,AU,2022-10-27 19:48:36,-34.7333,135.8667,53.96,81,6,12.24
240,Poco Branco,BR,2022-10-27 19:48:36,-5.6228,-35.6628,84.15,53,97,15.77
241,Daru,PG,2022-10-27 19:48:37,-9.0763,143.2092,77.41,84,86,7.45
242,Moose Factory,CA,2022-10-27 19:48:37,51.2585,-80.6094,37.4,60,100,11.5
243,Coquimbo,CL,2022-10-27 19:48:38,-29.9533,-71.3436,62.33,72,40,13.8
244,Farafangana,MG,2022-10-27 19:48:38,-22.8167,47.8333,73.44,85,42,11.48
245,Tabas,IR,2022-10-27 19:48:39,33.5959,56.9244,70.02,24,99,4.61
246,Cap Malheureux,MU,2022-10-27 19:48:39,-19.9842,57.6142,72.46,78,82,3.0
247,Iracoubo,GF,2022-10-27 19:48:40,5.4802,-53.2011,82.27,73,85,17.63
248,Berlevag,NO,2022-10-27 19:48:40,70.8578,29.0864,32.0,74,0,3.44
249,Tezu,IN,2022-10-27 19:48:41,27.9167,96.1667,66.2,77,6,3.31
250,Lavrentiya,RU,2022-10-27 19:48:41,65.5833,-171.0,22.1,75,86,8.34
251,Saint-Joseph,RE,2022-10-27 19:48:42,-21.3667,55.6167,70.18,74,27,8.86
252,Necochea,AR,2022-10-27 19:48:42,-38.5473,-58.7368,72.01,41,4,8.84
253,Buraydah,SA,2022-10-27 19:48:43,26.326,43.975,77.45,16,100,9.78
254,Bagdarin,RU,2022-10-27 19:48:43,54.4333,113.6,19.24,71,8,1.41
255,Ayorou,NE,2022-10-27 19:48:44,14.7308,0.9174,87.6,11,0,7.45
256,Mount Isa,AU,2022-10-27 19:48:44,-20.7333,139.5,71.37,94,100,2.3
257,Kaitangata,NZ,2022-10-27 19:48:45,-46.2817,169.8464,49.89,98,100,8.41
258,Muisne,EC,2022-10-27 19:48:45,0.6,-80.0333,75.09,78,97,12.24
259,Dongargaon,IN,2022-10-27 19:48:46,20.9667,80.85,65.64,61,0,0.43
260,Grindavik,IS,2022-10-27 19:48:46,63.8424,-22.4338,37.87,93,75,5.75
261,Kutum,SD,2022-10-27 19:48:47,14.2,24.6667,73.47,20,34,11.25
262,Wanning,CN,2022-10-27 19:48:47,18.8003,110.3967,72.84,82,97,7.27
263,Poum,NC,2022-10-27 19:48:48,-20.2333,164.0167,76.64,80,2,12.1
264,Longyearbyen,SJ,2022-10-27 19:48:48,78.2186,15.6401,22.91,90,100,9.64
265,Havre,FR,2022-10-27 19:48:49,49.5833,0.3333,64.8,82,0,5.75
266,Beawar,IN,2022-10-27 19:48:49,26.1,74.3167,74.77,35,0,4.76
267,Xinye,CN,2022-10-27 19:48:50,32.5186,112.3522,57.15,75,100,11.74
268,Sao Joao Da Barra,BR,2022-10-27 19:49:50,-21.6403,-41.0511,84.29,83,2,18.75
269,Brae,GB,2022-10-27 19:49:50,60.3964,-1.353,52.12,92,100,8.61
270,Kimbe,PG,2022-10-27 19:49:51,-5.5502,150.1429,74.37,91,82,3.76
271,Methoni,GR,2022-10-27 19:49:51,36.8197,21.7049,69.22,71,0,7.56
272,Itarema,BR,2022-10-27 19:45:21,-2.9248,-39.9167,80.85,75,92,16.89
273,Khandbari,NP,2022-10-27 19:49:53,27.3747,87.2039,59.47,87,25,1.95
274,Kathu,TH,2022-10-27 19:49:53,7.9178,98.3332,84.74,87,100,3.98
